policy,game_id,game_ts,entry_ts,side,edge,kelly_f,cap_pct_used,wager_kelly,wager_post_portfolio,rolling_cap,cumulative_cap,allowed_dollars,wager,n_contracts,fill_pct,entry_px_actual,binding,visible_pool,recent_pool,cumulative_pool,fee,pnl,won,bankroll,bankroll_before
uncapped,25596e43-21b0-4411-b093-a5ca0b6480d6,2025-08-09 02:00:00+00:00,2025-08-08 07:30:00+00:00,YES,0.13616769552230834,0.2778932561679762,,2054.1321872453577,2054.1321872453577,341.1405,679.782,341.1405,341.1405,696.2051020408164,1.0,0.4899999999999999,rolling_liq,2274.27,2274.27,2265.94,12.18,342.88460204081645,1,15126.490476979434,14783.605874938617
uncapped,3a283716-466b-440c-a344-5994da2e16aa,2025-08-10 00:30:00+00:00,2025-08-09 13:15:00+00:00,YES,0.124353095293045,0.1943017113953828,,1469.5514935415322,1469.5514935415322,3395.0819999999994,6622.331999999999,1469.5514935415322,1469.5514935415322,4246.289981547235,1.0,0.3460789300607461,kelly,22633.879999999997,22633.879999999997,22074.44,67.27,2709.4684880057025,1,17835.958964985137,15126.490476979434
uncapped,2de72b4c-3c39-42c4-8321-18efac227563,2025-08-10 16:30:00+00:00,2025-08-10 02:30:00+00:00,NO,0.28335612535476684,0.4570260086367207,,4075.748567987747,4075.748567987747,424.6979999999999,840.7379999999999,424.6979999999999,424.6979999999999,1147.8324324324321,1.0,0.37000000000000005,rolling_liq,2831.3199999999997,2831.3199999999997,2802.46,18.73,704.4044324324323,1,18540.36339741757,17835.958964985137
uncapped,56ef45bc-fa3c-47bb-926c-8b9f8433bdb6,2025-08-10 20:00:00+00:00,2025-08-10 04:30:00+00:00,NO,0.146348443031311,0.24804820852764578,,2299.451963090482,2299.451963090482,1536.5249999999999,3072.699,1536.5249999999999,1536.5249999999999,3906.4874999999997,1.0,0.3933264857496664,rolling_liq,10243.5,10243.5,10242.33,65.26,2304.7024999999994,1,20845.065897417568,18540.36339741757
uncapped,2eb1473f-e48b-4a13-bb64-bb3604b03c6d,2025-08-10 22:00:00+00:00,2025-08-10 12:00:00+00:00,NO,0.13645145893096922,0.22741909821828205,,2370.2830443456837,2370.2830443456837,3091.3319999999994,6182.312999999999,2370.2830443456837,2370.2830443456837,6622.1195676269,1.0,0.35793419616479344,kelly,20607.71,20608.879999999997,20607.71,106.54,4145.296523281216,1,24990.362420698784,20845.065897417568
uncapped,4b134f76-aff1-49fb-b585-3e9073eb44c2,2025-08-14 02:00:00+00:00,2025-08-13 08:00:00+00:00,NO,0.21488385438919066,0.4385384783452871,,5479.617754635245,5479.617754635245,1253.5964999999999,2501.493,1253.5964999999999,1253.5964999999999,2995.6107142857136,1.0,0.41847777283668613,rolling_liq,8338.31,8357.31,8338.31,51.03,1690.9842142857137,1,26681.346634984497,24990.362420698784
uncapped,74f4d3c6-f105-49b3-bb25-ee57ac47d235,2025-08-13 23:30:00+00:00,2025-08-13 11:45:00+00:00,NO,0.12422191977500918,0.2343809807075645,,3126.800095453071,3126.800095453071,1435.8765000000003,1876.4339999999997,1435.8765000000003,1435.8765000000003,3190.8366666666675,1.0,0.44999999999999996,rolling_liq,6254.78,9572.510000000002,6254.78,55.29,1699.6701666666672,1,28381.016801651163,26681.346634984497
uncapped,fdec04dc-4b3e-4713-8640-3988c3e4f01f,2025-08-16 02:00:00+00:00,2025-08-15 07:15:00+00:00,NO,0.13219804048538208,0.20983815950060647,,2977.7101652071347,2977.7101652071347,93.54299999999999,187.08599999999998,93.54299999999999,93.54299999999999,259.84166666666664,1.0,0.36,rolling_liq,623.62,623.62,623.62,4.2,162.09866666666665,1,28543.11546831783,28381.016801651163
uncapped,f69e50f9-fa32-4c94-9a1b-f8a270e47e4c,2025-08-16 02:00:00+00:00,2025-08-15 16:45:00+00:00,YES,0.15301872491836543,0.340041610929701,,4852.92348239963,4852.92348239963,696.888,1393.776,696.888,696.888,1292.1999999999998,1.0,0.5393035133880205,rolling_liq,4645.92,4645.92,4645.92,22.48,-719.368,0,27823.74746831783,28543.11546831783
uncapped,673f7bf8-4cb2-4836-9dec-4131b50da342,2025-08-16 18:00:00+00:00,2025-08-16 03:15:00+00:00,YES,0.29983103513717646,0.6814341707663102,,9480.02614184219,9480.02614184219,2264.0865,4528.173,2264.0865,2264.0865,4240.586111111112,1.0,0.5339088608689443,rolling_liq,15093.91,15093.91,15093.91,73.87,1902.629611111112,1,29726.37707942894,27823.74746831783
uncapped,3495c00d-950e-4e49-87e6-3a022d1d9c1b,2025-08-17 19:00:00+00:00,2025-08-17 03:45:00+00:00,YES,0.1182247066497803,0.20038085872844116,,2978.298483030711,2978.298483030711,236.16899999999995,470.616,236.16899999999995,236.16899999999995,582.8756097560974,1.0,0.4051790743119688,rolling_liq,1574.4599999999998,1574.4599999999998,1568.72,9.84,336.8666097560975,1,30063.243689185038,29726.37707942894
uncapped,b233aa62-25a1-489f-9f1a-ad31d9a6a7c2,2025-08-17 22:00:00+00:00,2025-08-17 10:45:00+00:00,NO,0.13120973110198975,0.2624194622039795,,3944.590120511559,3944.590120511559,1035.108,2067.5699999999997,1035.108,1035.108,2300.2400000000002,1.0,0.44999999999999996,rolling_liq,6900.72,6900.72,6891.9,39.86,1225.2720000000004,1,31288.51568918504,30063.243689185038
uncapped,b6df91b4-c8f5-45f8-bebf-c6845d61912b,2025-08-19 23:00:00+00:00,2025-08-19 05:30:00+00:00,NO,0.2621755397319794,0.5140696857489792,,8042.238713945679,8042.238713945679,980.0325,1960.065,980.0325,980.0325,2344.077380952381,1.0,0.418088800294562,rolling_liq,6533.55,6533.55,6533.55,39.93,-1019.9625,0,30268.553189185037,31288.51568918504
uncapped,2cc91c72-9797-403a-adc1-51f134d84117,2025-08-20 02:00:00+00:00,2025-08-19 07:00:00+00:00,YES,0.09672302126884458,0.13433752954006192,,2033.1013290935402,2033.1013290935402,75.47850000000001,150.95700000000002,75.47850000000001,75.47850000000001,287.06851851851854,1.0,0.26292851751743357,rolling_liq,503.19000000000005,503.19000000000005,503.19000000000005,3.9,-79.37850000000002,0,30189.174689185038,30268.553189185037
uncapped,a1382913-f5c5-4721-9dee-4195779e9b68,2025-08-23 20:00:00+00:00,2025-08-23 04:00:00+00:00,NO,0.19466778397560125,0.34762104281357364,,5247.196193567823,5247.196193567823,325.125,650.25,325.125,325.125,774.1071428571429,1.0,0.42,rolling_liq,2167.5,2167.5,2167.5,13.21,435.7721428571429,1,30624.94683204218,30189.174689185038
uncapped,bb8576ec-3270-4ee6-9d85-f37e6e502af7,2025-08-24 19:00:00+00:00,2025-08-24 03:45:00+00:00,YES,0.1296231734752655,0.16618355573751986,,2544.6812794106318,2544.6812794106318,271.6365,514.5630000000001,271.6365,271.6365,1273.3022727272728,1.0,0.21333229808675724,rolling_liq,1810.91,1810.91,1715.2100000000003,14.96,-286.5965,0,30338.35033204218,30624.94683204218
uncapped,0962940f-0261-4fce-b716-3a16393d43b7,2025-08-24 20:00:00+00:00,2025-08-24 05:45:00+00:00,NO,0.17109873175621026,0.39790402734002395,,6035.875889986069,6035.875889986069,904.2299999999999,1715.5860000000002,904.2299999999999,904.2299999999999,1776.156862745098,1.0,0.5090935485295416,rolling_liq,5718.620000000001,6028.2,5718.620000000001,31.08,840.846862745098,1,31179.197194787277,30338.35033204218
uncapped,ab22cb38-adf5-49e7-8d94-af37949f1527,2025-08-26 23:00:00+00:00,2025-08-26 06:00:00+00:00,YES,0.11368976593017577,0.18637666545930454,,2905.5374024312773,2905.5374024312773,485.0879999999999,960.8159999999999,485.0879999999999,485.0879999999999,1282.836842105263,1.0,0.37813694156454236,rolling_liq,3202.72,3233.9199999999996,3202.72,21.12,776.6288421052631,1,31955.82603689254,31179.197194787277
uncapped,467aedcd-fa42-4992-9a69-fce47d1ece15,2025-08-28 00:00:00+00:00,2025-08-27 16:00:00+00:00,NO,0.15859810590744017,0.33041272064050037,,5279.305710582102,5279.305710582102,771.6015,1364.115,771.6015,771.6015,1518.0225490196076,1.0,0.5082938329857665,rolling_liq,5144.01,5144.01,4547.05,26.56,719.8610490196077,1,32675.687085912148,31955.82603689254
uncapped,6d17df9c-9585-4b14-b1ab-7334c0443b45,2025-08-30 02:00:00+00:00,2025-08-29 07:15:00+00:00,NO,0.14991149187088015,0.28285187145449087,,4621.189621655795,4621.189621655795,913.9725,1823.76,913.9725,913.9725,2124.2329545454545,1.0,0.43026001364128763,rolling_liq,6093.15,6093.15,6079.2,36.46,1173.8004545454546,1,33849.4875404576,32675.687085912148
uncapped,eef5e74b-cdc8-45c9-b34e-c80089a44b6d,2025-09-01 00:00:00+00:00,2025-08-31 06:00:00+00:00,NO,0.12026148080825805,0.1625155146057541,,2750.5334433892644,2750.5334433892644,358.71450000000004,717.4290000000001,358.71450000000004,358.71450000000004,1677.06590909091,1.0,0.21389409805274082,rolling_liq,2391.4300000000003,2391.4300000000003,2391.4300000000003,19.74,-378.45450000000005,0,33471.0330404576,33849.4875404576
uncapped,2f5baf0d-dd06-464d-95dd-177924f443c9,2025-09-04 00:00:00+00:00,2025-09-03 06:00:00+00:00,NO,0.20699598312377931,0.3980691983149602,,6661.893644594251,6661.893644594251,374.07300000000004,748.1460000000001,374.07300000000004,374.07300000000004,833.7177777777778,1.0,0.44868060867919607,rolling_liq,2493.82,2493.82,2493.82,14.44,-388.51300000000003,0,33082.5200404576,33471.0330404576
uncapped,b69d86fb-d73a-4b99-bec9-88e73e7ce25b,2025-09-05 02:00:00+00:00,2025-09-04 12:45:00+00:00,NO,0.05718323230743405,0.06807527655646911,,1126.0508504695415,1126.0508504695415,105.51449999999998,208.64400000000003,105.51449999999998,105.51449999999998,753.6749999999998,1.0,0.14,rolling_liq,695.4800000000001,703.43,695.4800000000001,6.36,-111.87449999999998,0,32970.645540457605,33082.5200404576
uncapped,f9c188c7-35cd-436c-8d11-7f1b0131ba33,2025-09-05 23:30:00+00:00,2025-09-05 10:30:00+00:00,NO,0.06474714040756224,0.07528737256693284,,1241.1366372883572,1241.1366372883572,169.7925,335.427,169.7925,169.7925,1306.0961538461536,1.0,0.13,rolling_liq,1118.0900000000001,1131.95,1118.0900000000001,10.35,-180.14249999999998,0,32790.5030404576,32970.645540457605
uncapped,e9ff9be0-15cb-4e16-86a5-89be878b6745,2025-09-10 02:00:00+00:00,2025-09-09 07:00:00+00:00,NO,0.2139049685001373,0.30127460352132013,,4939.472901389253,4939.472901389253,900.4125,1800.825,900.4125,900.4125,3429.7870370370374,1.0,0.2625272328213878,rolling_liq,6002.75,6002.75,6002.75,46.49,-946.9025,0,31843.600540457603,32790.5030404576
uncapped,31d89653-50a1-4688-b507-15c8e12dad33,2025-09-09 23:30:00+00:00,2025-09-09 12:30:00+00:00,NO,0.16207829356193537,0.3683597580953077,,5864.950495983286,5864.950495983286,830.5949999999999,1643.4060000000002,830.5949999999999,830.5949999999999,1566.898148148148,1.0,0.5300886984783572,rolling_liq,5478.02,5537.299999999999,5478.02,27.33,-857.925,0,30985.675540457603,31843.600540457603
uncapped,93a98ff0-ed90-4c11-8f56-dfd70e55ed58,2025-09-12 00:00:00+00:00,2025-09-11 07:00:00+00:00,NO,0.1892402425408365,0.6308008084694549,,9772.894590946435,9772.894590946435,272.83050000000003,517.941,272.83050000000003,272.83050000000003,409.50820895522395,1.0,0.6662393916255573,rolling_liq,1818.8700000000001,1818.8700000000001,1726.4700000000003,6.38,-279.2105,0,30706.465040457602,30985.675540457603
uncapped,2fb00c07-3995-4420-aa53-e0b95160a91a,2025-09-18 02:00:00+00:00,2025-09-17 16:15:00+00:00,YES,0.07049068570137018,0.08702553790292615,,1336.12331862161,1336.12331862161,643.9125,1278.9899999999998,643.9125,643.9125,4046.578125,1.0,0.1591251867897645,rolling_liq,4269.1900000000005,4292.75,4263.299999999999,37.91,-681.8225,0,30024.642540457604,30706.465040457602
uncapped,30981dda-706d-44fc-9eb4-b6f8c5a3e874,2025-09-24 01:30:00+00:00,2025-09-22 23:30:00+00:00,NO,0.11262015342712406,0.14255715623686588,,2140.113828798032,2140.113828798032,375.92999999999995,751.1999999999999,375.92999999999995,375.92999999999995,1879.65,1.0,0.19999999999999996,rolling_liq,2506.2,2506.2,2504.0,21.06,-396.98999999999995,0,29627.652540457602,30024.642540457604
uncapped,fb31c505-de82-4d70-a8a2-a91dbaacd1ee,2025-09-29 00:00:00+00:00,2025-09-28 02:30:00+00:00,NO,0.18119778752326965,0.29225449600527365,,4329.407330515401,4329.407330515401,3045.7004999999995,6089.780999999999,3045.7004999999995,3045.7004999999995,8702.972857142857,1.0,0.34996093288976293,rolling_liq,20299.269999999997,20304.67,20299.269999999997,138.59,-3184.2904999999996,0,26443.362040457603,29627.652540457602
uncapped,fc11987d-5051-4621-94f9-17a356691802,2025-10-01 01:30:00+00:00,2025-09-30 01:15:00+00:00,NO,0.06506288051605225,0.08675050735473633,,1146.9875365873363,1146.9875365873363,2017.1580000000001,3883.1910000000003,1146.9875365873363,1146.9875365873363,5182.1632025536355,1.0,0.22133373492022224,kelly,13444.47,13447.720000000001,12943.970000000001,62.52,-1209.5075365873363,0,25233.854503870265,26443.362040457603
uncapped,4a8a3c5a-81ad-462c-b4cb-3300d1eea8c3,2025-10-09 00:00:00+00:00,2025-10-07 11:00:00+00:00,NO,0.16387164235115048,0.2777485463578822,,3504.3332037281325,3504.3332037281325,8132.152499999999,16264.304999999998,3504.3332037281325,3504.3332037281325,9527.224874940895,1.0,0.36782308066910957,kelly,54214.35,54214.35,54214.35,155.08,5867.811671212763,1,31101.666175083028,25233.854503870265
phase_double_then_12,d1bd5e4c-1d9e-47c6-b24e-52544a1a2c13,2025-05-22 23:30:00+00:00,2025-05-22 13:00:00+00:00,YES,0.18705255270004273,0.2969088138095916,0.2,742.2720345239791,742.2720345239791,159.50999999999993,311.232,159.50999999999993,159.50999999999993,458.4285714285713,1.0,0.3479495169834839,rolling_liq,1037.44,1063.3999999999996,1037.44,7.29,-166.79999999999993,0,4833.2,5000.0
phase_double_then_12,b8786c5b-6a05-49e0-9ba2-0bc7db3e8a60,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.08980293750762935,0.10819631025015586,0.2,261.46720335052663,261.46720335052663,131.1855,262.371,131.1855,131.1855,1394.0549999999998,1.0,0.09410353250051111,rolling_liq,874.5699999999999,874.5699999999999,874.5699999999999,8.32,-139.50549999999998,0,4693.6945,4833.2
phase_double_then_12,a35a38a3-fdb6-40a3-86f1-842d77ac32bf,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.32377356052398687,0.3997204450913418,0.2,938.0828273313914,938.0828273313914,38.091,76.182,38.091,38.091,238.06875,1.0,0.16,rolling_liq,253.94,253.94,253.94,2.24,197.73774999999998,1,4891.43225,4693.6945
phase_double_then_12,92c4a40c-74f4-4a28-be37-18237fca81a5,2025-05-23 23:30:00+00:00,2025-05-23 12:30:00+00:00,NO,0.09931676149368285,0.11548460638800331,0.2,282.4425640324177,282.4425640324177,57.832499999999996,115.66499999999999,57.832499999999996,57.832499999999996,722.9062499999999,1.0,0.08,rolling_liq,385.55,385.55,385.55,3.73,-61.56249999999999,0,4829.86975,4891.43225
phase_double_then_12,10582ee6-a493-4e18-9878-6203b5e8065d,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.08664486169815067,0.13128009348204644,0.2,317.0328761430541,317.0328761430541,152.49299999999997,304.98599999999993,152.49299999999997,152.49299999999997,508.7433333333332,1.0,0.29974446839598223,rolling_liq,1016.6199999999999,1016.6199999999999,1016.6199999999999,7.48,-159.97299999999996,0,4669.89675,4829.86975
phase_double_then_12,b0d98920-a05f-481d-9dea-7046f3e6fc33,2025-05-25 19:00:00+00:00,2025-05-25 05:00:00+00:00,NO,0.19932658433914185,0.26227182149887085,0.2,612.3911634170786,612.3911634170786,146.769,293.538,146.769,146.769,733.845,1.0,0.2,rolling_liq,978.4600000000002,978.4600000000002,978.4600000000002,8.22,-154.989,0,4514.90775,4669.89675
phase_double_then_12,bbd4ae77-444a-4dfe-ad87-70233844aa1d,2025-05-25 22:00:00+00:00,2025-05-25 14:00:00+00:00,NO,0.1071816420555115,0.1623964273568356,0.2,366.60244422284455,366.60244422284455,54.91499999999999,109.82999999999998,54.91499999999999,54.91499999999999,170.0151515151515,1.0,0.32300062383031813,rolling_liq,366.09999999999997,366.09999999999997,366.09999999999997,2.61,-57.52499999999999,0,4457.382750000001,4514.90775
phase_double_then_12,5f3d74e1-8cdd-4616-aedf-f1e90dc75db0,2025-05-27 23:00:00+00:00,2025-05-27 05:45:00+00:00,NO,0.0740113401412964,0.08315880914752405,0.2,185.335320702358,185.335320702358,68.42699999999999,136.85399999999998,68.42699999999999,68.42699999999999,984.2428571428569,1.0,0.06952247557948824,rolling_liq,456.18,456.18,456.18,4.46,-72.88699999999999,0,4384.495750000001,4457.382750000001
phase_double_then_12,8a594783-4b88-43cd-b381-a8660e3a0766,2025-05-27 23:00:00+00:00,2025-05-27 13:00:00+00:00,YES,0.3129020285606384,0.5046806912268361,0.2,1106.3851728955628,876.8991500000002,241.96949999999998,478.2389999999999,241.96949999999998,241.96949999999998,653.9716216216216,1.0,0.37,rolling_liq,1594.1299999999999,1613.1299999999999,1594.1299999999999,10.68,-252.6495,0,4131.8462500000005,4384.495750000001
phase_double_then_12,ee675eed-ef15-494e-a8f4-e0202373e26c,2025-05-28 00:00:00+00:00,2025-05-27 13:00:00+00:00,NO,0.08173902988433834,0.11512539420329344,0.2,237.84021415932492,237.84021415932492,50.05649999999999,100.11299999999999,50.05649999999999,50.05649999999999,200.22599999999997,1.0,0.25,rolling_liq,333.71,333.71,333.71,2.63,-52.686499999999995,0,4079.1597500000007,4131.8462500000005
phase_double_then_12,a17fdde4-604b-4197-8c9a-97dc9b78c44e,2025-05-29 23:00:00+00:00,2025-05-29 13:00:00+00:00,NO,0.09309141159057621,0.10118631694627848,0.2,206.3775756690011,206.3775756690011,15.528,31.056,15.528,15.528,226.97142857142856,1.0,0.06841389728096678,rolling_liq,103.52000000000001,103.52000000000001,103.52000000000001,1.02,-16.548000000000002,0,4062.611750000001,4079.1597500000007
phase_double_then_12,1d299098-034f-480d-af99-bcebd640859e,2025-05-30 23:30:00+00:00,2025-05-30 12:15:00+00:00,NO,0.07657644748687742,0.0900899382198558,0.2,183.00022078438016,183.00022078438016,45.357000000000006,53.55600000000001,45.357000000000006,45.357000000000006,356.6692307692308,1.0,0.1271682446567602,rolling_liq,302.38000000000005,302.38000000000005,178.52000000000004,2.78,308.5322307692308,1,4371.143980769231,4062.611750000001
phase_double_then_12,c9d9dbf0-f3e6-4f3f-b2a5-e83fe165023d,2025-06-01 22:00:00+00:00,2025-06-01 05:15:00+00:00,NO,0.14538862824440002,0.23449778749096778,0.2,512.5117961474231,512.5117961474231,242.52899999999997,484.30199999999996,242.52899999999997,242.52899999999997,692.94,1.0,0.3499999999999999,rolling_liq,1616.86,1616.86,1614.34,11.04,439.37100000000004,1,4810.514980769231,4371.143980769231
phase_double_then_12,9998a61a-229c-44c2-b892-ee5b1ea16c23,2025-06-02 00:30:00+00:00,2025-06-01 12:15:00+00:00,YES,0.0670652312040329,0.08178686732199134,0.2,196.7184752413124,196.7184752413124,447.516,892.0079999999999,196.7184752413124,196.7184752413124,1391.4565016087492,1.0,0.14137594313144103,kelly,2983.44,2983.44,2973.3599999999997,11.83,-208.54847524131242,0,4601.966505527919,4810.514980769231
phase_double_then_12,272d53ae-a46b-43bc-ac0f-8a846e03a9d1,2025-06-04 00:00:00+00:00,2025-06-03 12:30:00+00:00,NO,0.12299813508987423,0.14819052420466775,0.2,340.9839144132527,340.9839144132527,108.41550000000001,212.466,108.41550000000001,108.41550000000001,840.1192307692309,1.0,0.12904775421071185,rolling_liq,708.22,722.7700000000001,708.22,6.61,-115.02550000000001,0,4486.9410055279195,4601.966505527919
phase_double_then_12,f8baaf5b-f1fa-4923-9eec-e85ed7a82142,2025-06-05 23:30:00+00:00,2025-06-05 06:15:00+00:00,YES,0.0730656540393829,0.08496006283649174,0.2,190.60539488664173,190.60539488664173,83.66400000000002,167.32800000000003,83.66400000000002,83.66400000000002,707.2833333333334,1.0,0.11828922873907205,rolling_liq,557.7600000000001,557.7600000000001,557.7600000000001,5.17,-88.83400000000002,0,4398.10700552792,4486.9410055279195
phase_double_then_12,45eb60bf-a1b9-4f49-90cb-62097ff47bbd,2025-06-06 02:00:00+00:00,2025-06-05 13:00:00+00:00,NO,0.1447575712203979,0.20979358147883756,0.2,461.34731020843395,461.34731020843395,399.006,786.7619999999998,399.006,399.006,1390.055172413793,1.0,0.28704328282677943,rolling_liq,2622.5399999999995,2660.04,2622.5399999999995,19.92,-418.926,0,3979.1810055279198,4398.10700552792
phase_double_then_12,772cef5b-3110-4eaf-a68b-6eb3cd04f42a,2025-06-06 23:30:00+00:00,2025-06-06 12:15:00+00:00,YES,0.1407347512245178,0.18277240418768548,0.2,363.64223953915484,363.64223953915484,331.155,662.31,331.155,331.155,1794.2894736842104,1.0,0.18456052095097017,rolling_liq,2207.7,2207.7,2207.7,18.91,1444.2244736842104,1,5423.40547921213,3979.1810055279198
phase_double_then_12,8b0ee0bd-54cf-4be2-a8ba-b16813be20b6,2025-06-07 19:00:00+00:00,2025-06-07 04:30:00+00:00,YES,0.1381078326702118,0.1644140865121569,0.2,445.8421288248444,445.8421288248444,266.2004999999999,446.43300000000005,266.2004999999999,266.2004999999999,1847.136666666666,1.0,0.14411521616339523,rolling_liq,1761.71,1774.6699999999996,1488.1100000000001,15.95,1564.9861666666661,1,6988.391645878795,5423.40547921213
