draw,terminal_wealth_ideal,terminal_wealth_constrained
762,17184.21049763862,12213.400740871082
763,25666.85285461563,26027.296986201407
764,48765.2895241471,37763.45315907445
765,19441.897500066556,8161.053283027573
766,1496.8089839266502,12995.543678001199
767,75107.9261501851,334955.486579117
768,175010.65578685197,84343.04766658651
769,70048.34982209321,84209.9202290565
770,264907.05934412364,262186.61975855124
771,34294.84711898476,82817.27908389927
772,6539.8365454296445,3492.6092868863057
773,325269.44622804655,186134.60994608473
774,180067.09516522603,75722.693818092
775,33308.87050598775,100171.3149689587
776,448565.37980068184,204458.32844988414
777,35064.340017910654,44395.67716596428
778,29928.77655954404,59824.178512760285
779,11560.502453056793,16572.195159387953
780,16274.01949964121,31310.73115214872
781,59093.119218012675,65767.17660022607
782,275080.8819852319,309432.17597468593
783,34947.95009729616,19772.966672814247
784,377983.9734528517,98354.84220868698
785,24675.896643802735,81588.15697381107
786,8305.862677362917,20347.612949147922
787,6212.405942750615,2135.151000592396
788,99184.91099326918,33772.24549448575
789,258875.4582754643,86154.60602579651
790,61068.63176222538,62918.729480648435
791,310079.22339084814,93767.37093552575
792,26552.942150498697,19098.952177849224
793,295053.01790586475,117199.14492253655
794,426447.05680337345,339571.6609885179
795,775613.0366385236,323350.57307848317
796,42847.39455906288,136445.0170086105
797,530.5093275857765,2320.066271270963
798,1058171.5761726478,712865.4778571457
799,22483.300695668848,32446.241982337877
800,3794.2460799945884,18377.591526483007
801,1231.7210181157461,5069.511725031193
802,156559.77541503933,91446.85084563596
803,33364.90215823537,44559.02777075789
804,68944.80598786565,48579.77741704647
805,295398.2923310375,178959.916012377
806,2816.1224391738115,2410.992253658367
807,86301.99123682038,42418.73795677045
808,607889.5769720058,100740.65284860486
809,44065.58662235545,64778.46223074838
810,66796.32603087097,17401.854921336857
811,93471.15791110031,47458.95128791112
812,871670.3967551636,175270.25526972656
813,95397.20752941437,76525.43885612504
814,33733.8933295047,50161.46147898472
815,1564562.977106969,142571.59285822808
816,2301.163868274885,4907.860582047754
817,1792480.613712086,734479.882994717
818,62566.089411105095,61043.15801524104
819,37698.31758531754,66344.96244379935
820,42913.24073191755,32589.10833900774
821,606972.2244685661,279627.7147103098
822,9133.666272314798,10844.285480209177
823,6314.718672836379,9966.097161462549
824,1482813.7946504992,846044.8039000576
825,170496.21808117817,58162.69955794813
826,7316.281221728024,18284.059252853673
827,37380.72329357157,71191.97172623662
828,11587.941922059112,13989.398297108859
829,2836.6719831190103,4300.119108428615
830,40509.30595105086,26470.11036029249
831,26755.6364673128,48348.8027849303
832,18043.42441190348,26055.81924766997
833,46797.855883503646,86116.70364596079
834,308360.94989749376,334772.6278460166
835,58565.166340615586,164565.0884148801
836,43606.27913379047,43400.233397609176
837,19671280.79030313,2608896.9902318497
838,268541.86365561903,47586.371715376394
839,1192552.9819383947,789086.2736209533
840,13518.840954208054,5594.810826927421
841,14141.243255862177,16931.70803613836
842,634575.1015353986,264766.49750766315
843,2110.430575342724,2267.515455282636
844,255233.4024083125,262103.70118795388
845,2934.5853757429522,10603.123848391564
846,20870.675200807058,32318.827294709525
847,339548.17166005296,96322.57630796454
848,2995883.337138057,323697.3548291288
849,89764.47459518388,30233.11525955583
850,3061012.2824677704,895712.2520908169
851,262155.64320554375,118023.20676883993
852,308787.03578063985,68714.54841073866
853,1019675.100370783,599454.6729893897
854,97109.90956965854,48973.778345338564
855,19798.717694149695,43394.05430206079
856,234657.6245200197,119253.78919205716
857,900715.0121625006,600269.5088384282
858,116116.48924023297,158148.76632469377
859,523708.30399213353,178852.36931646176
860,41091.253298299605,49441.776979456656
861,12177.475385269643,29502.259899079367
862,5766.4153956003065,19368.520130563476
863,233684.6077962884,34223.18949127105
864,114008.50772938962,49304.17481074389
865,252109.10579633483,42345.97230590834
866,7919.4226159508935,5247.85002723688
867,61998.693414625035,127886.21745195656
868,163545.73970486407,298733.2967720257
869,15405846.44210451,8853307.683503415
870,28090.433369637096,51544.37563807971
871,9083.203161850111,7824.388863575014
872,48273.26800817627,52330.90771473725
873,2753446.0241798395,560670.0846216866
874,6371.51683279061,9511.84780200562
875,1993869.9158402465,722351.0820486303
876,22934.142271561795,71472.21450052474
877,813.5254637706595,2019.6626082934765
878,2804.8951767748013,16182.177999263067
879,6364.976617217466,18973.97596133097
880,600.0995776274415,940.9498455552791
881,5675.5912180532,4678.814551039008
882,108481.86803673302,73097.63755235395
883,17183.435114139986,20218.90145870819
884,700957.5573500415,524414.1281957433
885,6480.0560515005645,3846.737258099226
886,195167.30434707555,722115.1301532612
887,5511187.604992186,2840247.477114457
888,13436.11752963181,13480.995778463797
889,10639.42301035588,5656.796182460018
890,50736.3098880137,42250.396474146706
891,79554.6289457595,42693.32714771803
892,185050.67168373,43147.20778448441
893,323032.72698258824,162886.6457542459
894,10355.629424184557,65873.96294720368
895,9296.286732330651,3798.5082101481576
896,126365.01047684622,151474.73248807064
897,447747.8856219051,512057.687214873
898,40285.615286715445,31200.405207499432
899,40633.15763152208,15414.468484557778
900,80880.52561491427,68149.36968966671
901,1863.5226178486212,3079.4739458758568
902,63945.04204502686,56896.58598206643
903,14224.874152528437,15994.330364152824
904,33105.2615325088,8682.676795293553
905,566.717311893553,4110.132622526417
906,3172.2340682873455,3403.7998792569115
907,558618.8345098965,134413.41241777656
908,4057.825728170143,6472.78367307582
909,38299.24225888503,49955.49285625497
910,8946.824124770308,47796.46099023033
911,1377.1375439664446,2699.6428290911963
912,49016.64011569343,52392.39464774828
913,3495.3645996829673,18214.056676055163
914,3140024.1762897926,2020077.1086970603
915,47942.445207099976,57635.93854166456
916,36025.05141410778,25136.63022086184
917,15317.936605191,26629.948877012128
918,972.6687731197084,1742.6532871683453
919,28306.82488513295,31635.618308774152
920,31855.695113401423,53407.916715634805
921,4560.191940413694,9773.627186272248
922,367536.6800141584,80231.09292358281
923,519386.67296951293,1050008.4865042889
924,492498.30274500337,150845.87161865155
925,122164.62000742086,187055.30390874302
926,113899.86560768621,326209.7573530965
927,249985.37809363316,50938.48512861498
928,3654301.877122569,381759.5014043037
929,4987.664165520819,7363.642691926677
930,311217.97063870553,76968.93747220212
931,16089.554525886051,12602.880643086339
932,10207183.610159732,4611109.2585576745
933,2911.553436837547,14209.785186460274
934,33668.080625985254,24785.18666063739
935,16062.097235682972,11372.710486204422
936,49687.35563153856,74504.43521596475
937,6152.397541616604,5788.569334047052
938,167231.84182818915,41550.597767557185
939,64332.32864790087,43315.41891462967
940,6518.826877062338,7682.698045869613
941,2257.246045841896,1500.2853709691835
942,5635.876409653844,12786.842702700422
943,251752.21901283364,48462.89720975409
944,14441.458154848806,18905.641119664728
945,109624.95304897366,77075.07278958334
946,385025.33994360705,185362.44464869186
947,921820.5572375258,166706.03030009242
948,553.1908439712981,3484.1410820215297
949,907.0005210670386,5263.670509146396
950,8431.610891814711,7793.000261770941
951,3529.31108813803,4824.65518743102
952,15351.122185373963,14129.28090769059
953,83418.34808610106,89523.91764020624
954,37726618.71681982,13675369.90157581
955,2241455.320486224,784525.5326920479
956,263696.91615896387,250899.31784549262
957,109.43376129711682,3338.231430957296
958,89706.8587756969,152422.8862168743
959,1849312.3900839046,189702.04835363876
960,88965.94691021298,43182.08351719906
961,133354.0380451569,115579.50969539832
962,13648.045904902436,7555.9620069436
963,26306.846877796263,20941.83265904426
964,1968011.306615074,266834.2474282873
965,1279.248737376922,2564.9860804381105
966,337682.3968985594,81610.24644981764
967,7022.522763766928,31778.7719414735
968,30315.414050440904,27260.13055335489
969,15022.648316807315,11534.240371578871
970,413946.78069830226,230563.3198538925
971,97681.23725152937,35052.944808952794
972,12951.085295141607,10060.472698151932
973,12310.034103795846,13845.589389922583
974,582637.8504801438,602982.7901991039
975,183989.8306761116,283949.63319916703
976,495741.13835749845,489445.7562703758
977,459298.3170224202,199905.25107932187
978,100247.16234195099,85024.22698122381
979,29308.02420217777,33074.13403767804
980,868083.1275723565,533968.5711374291
981,21113.94729388142,14644.724085295158
982,141622.5692072028,27412.07996625214
983,12920.405159715092,8411.858589262063
984,122956.39128625285,182959.11957237017
985,221263.3895493139,87211.51334611574
986,109429.71210468748,33048.78676872182
987,14979.334495999543,33278.647446403855
988,72834.36601558077,35944.45378125197
989,60649.59547127447,29295.962314266886
990,62321.274450234974,13224.451896165236
991,37603.18158552636,56021.66671213342
992,451577.3393225926,444010.34429592895
993,28345.56614696212,22967.20727476034
994,84474.49001604895,105596.15505488262
995,674776.0462406318,174803.4464588652
996,1431.0149409216676,2152.9955972611306
997,90694.19779149616,154507.76811394244
998,83954.28989283412,120704.62829316477
999,336008.2831589829,582786.1706962801
1000,16900.997116035513,36321.897632878456
1001,1015353.5113430993,706538.3697125589
1002,42778.74590020109,32286.513068480697
1003,1495181.2456403878,72116.84916874158
1004,128472.52093548226,56390.94399550348
1005,46310.822488477184,18661.151388056896
1006,179486.78563226105,85299.07718690188
1007,4157.358221936728,3803.709321327773
1008,5454.545929003971,8419.249571329208
1009,504583.09078692814,389491.1727326444
1010,2642.019548884146,8134.869831680637
1011,888016.0336655881,167778.62138644498
1012,90374.90427582274,29677.198959629422
1013,10641.032316226638,21454.792531361083
1014,29647.682108922338,11648.959365186176
1015,67201.17471382754,105159.71820317772
1016,536521.1796386238,798266.1770870163
1017,250876.71825722916,351103.77201549895
1018,711803.652128461,194872.25142874703
1019,527386.8791856271,243129.5351392308
1020,1611632.2771371587,614730.2794551556
1021,14960.615569214937,22556.74686261608
1022,79276.92036091741,104081.3926627141
1023,189632.28801405386,128646.89048465157
1024,42264.799465691896,19533.14353284064
1025,471016.63225660543,233309.94184373738
1026,479697.47716380877,60121.01768098156
1027,126680.60103585086,82821.33544639514
1028,22777.292537425874,52888.43050393895
1029,74176.68418709267,87525.28411298516
1030,865672.4203367368,429775.954841881
1031,34784.47441114977,18612.45825745446
1032,532919.3541569887,403635.4726724714
1033,588207.6911823698,282478.0402978154
1034,970763.7164250184,184052.77108551562
1035,557400.2847019247,200567.47240320253
1036,45900.600213112666,91523.64006800097
1037,4296.26866097034,11879.244191597641
1038,107490.71351625257,182953.30696276473
1039,13530.881758366782,10587.392395882704
1040,88852.74094996463,90950.24074419012
1041,14664.46065887433,28611.69911946998
1042,78897.91529922817,60819.506704809166
1043,51314.33636198697,57698.50245434171
1044,33206.81773022186,54842.770296617084
1045,5056764.999290642,2353101.000954055
1046,1149.918995873637,3954.75249707571
1047,4421126.366616038,628476.2720251154
1048,20651.284689118107,26682.398995839932
1049,732877.1934986725,125755.43780104621
1050,36540.57813252549,31981.645518244524
1051,286052.38059926906,964948.7239604542
1052,30435.717720109813,21851.690602689006
1053,132730.20268876696,99898.97124131897
1054,3272623.162354696,168593.39100293285
1055,3191.0167266176363,6662.146200609332
1056,82799.6730326329,120388.51369647394
1057,12721.932528803913,11303.397791248071
1058,3480.077015964207,7491.038909278538
1059,2972586.9535307535,2293392.7059984896
1060,43041.75051878756,53323.928919055696
1061,1229.740847908924,6000.966386052518
1062,29913.829002438797,42807.258225185105
1063,4962.257487742865,12323.926932664717
1064,18424.842619374835,78937.99107348933
1065,31887.47471959104,22716.18627103302
1066,63970.40503160038,40044.26124981274
1067,1952832.7897002506,744253.797181005
1068,541526.5194453514,251074.61400160697
1069,112541.3228716689,56101.92997452081
1070,138592.59477860128,485779.36760699924
1071,7535.049651580137,3435.1830407477264
1072,311193.1524706608,57423.21259453639
1073,33311.812860155354,18842.39021315616
1074,146554.47328400053,69430.14059146546
1075,1227.5503617481268,318.1066111168393
1076,9792.106763069409,8988.084066042731
1077,82319.75738284558,93800.1404348269
1078,51077.060086233294,30062.154643273174
1079,8434.183839419524,12535.634580741564
1080,5132.830661530249,6854.091276717015
1081,106572.47399462601,39650.13203056364
1082,43307.57448461998,27395.301624078416
1083,136019.62963711252,57984.7256862759
1084,314631.13287621795,342170.84389759676
1085,34404.763439923976,16567.053055567485
1086,647417.082697117,361997.6298081846
1087,501066.61217171187,138309.271752568
1088,44477.40709134127,11534.224076651913
1089,17308.387088069147,13208.535613091704
1090,6921370.863844663,1632416.8892911114
1091,6011.8445491602715,18658.807245841846
1092,472949.8995326593,304627.7017109056
1093,1789.7524004018926,4604.95285828716
1094,660841.1890661883,239493.5318755496
1095,35614.4950224983,24559.258075989936
1096,31011.893506554843,43263.552149698415
1097,32009.472719407335,17730.560838765898
1098,74653.01302750238,112545.04070724775
1099,57163.28559690765,32499.943935805946
1100,306177.2892721665,80786.87798538225
1101,37047.83041703428,30186.060398560014
1102,11218.22305659889,13163.284046935943
